image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/51-Y5GDK69L.jpg,752266,height,60.0 centimetre
https://m.media-amazon.com/images/I/611pyXaKxFL.jpg,347830,height,7.0 inch
https://m.media-amazon.com/images/I/513BBoOqUlL.jpg,826444,height,3.93 inch
https://m.media-amazon.com/images/I/51U8YGnyzLL.jpg,178778,height,10.5 centimetre
https://m.media-amazon.com/images/I/51gSoVoA4TL.jpg,618163,height,50.6 centimetre
https://m.media-amazon.com/images/I/41Eg0o486sL.jpg,292475,height,5.5 centimetre
https://m.media-amazon.com/images/I/51UDu6JVQ9L.jpg,368364,height,56.0 centimetre
https://m.media-amazon.com/images/I/51SMws1U7bL.jpg,599772,height,25.5 centimetre
https://m.media-amazon.com/images/I/51LlCsrhPCL.jpg,150913,height,86.5 centimetre
https://m.media-amazon.com/images/I/616+dahKX0L.jpg,763141,height,18.0 centimetre
https://m.media-amazon.com/images/I/616RcFfHySL.jpg,365756,height,3.7 inch
https://m.media-amazon.com/images/I/51sRtsAT-6L.jpg,220662,height,55.0 millimetre
https://m.media-amazon.com/images/I/61-9IqX8RVL.jpg,764417,height,48.0 centimetre
https://m.media-amazon.com/images/I/41mi3m-1yzL.jpg,296275,height,2.68 inch
https://m.media-amazon.com/images/I/518zUbKAS1L.jpg,625310,height,7.5 centimetre
https://m.media-amazon.com/images/I/51mfUg2jfxS.jpg,115666,height,50.0 centimetre
https://m.media-amazon.com/images/I/511IAt601JL.jpg,885572,height,44.5 inch
https://m.media-amazon.com/images/I/513nnR8ky1L.jpg,810266,height,27.0 centimetre
https://m.media-amazon.com/images/I/61+oT3MHmjL.jpg,801829,height,98.0 centimetre
https://m.media-amazon.com/images/I/51fLVRpasVS.jpg,648011,height,0.9 inch
https://m.media-amazon.com/images/I/41YkqL1ZcML.jpg,311997,height,68.0 inch
https://m.media-amazon.com/images/I/61EBBXokoHL.jpg,630877,height,1254.0 millimetre
https://m.media-amazon.com/images/I/61DQ91SN1mL.jpg,292475,height,11.2 centimetre
https://m.media-amazon.com/images/I/615GoZspG7L.jpg,916768,height,3.0 inch
https://m.media-amazon.com/images/I/610Bo3mYKmL.jpg,292475,height,7.8 centimetre
https://m.media-amazon.com/images/I/41gbhl-+bVS.jpg,347830,height,83.0 millimetre
https://m.media-amazon.com/images/I/51lCiEzmhtL.jpg,918186,height,16.0 inch
