image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/519BJROjXCL.jpg,846116,height,24.5 centimetre
https://m.media-amazon.com/images/I/41-G7FMap6L.jpg,681445,height,10.2 inch
https://m.media-amazon.com/images/I/613TnddNgfL.jpg,913156,height,10.0 inch
https://m.media-amazon.com/images/I/61A7d2Fj4dL.jpg,752266,height,40.0 centimetre
https://m.media-amazon.com/images/I/613EjxoJd6L.jpg,483370,height,23.0 centimetre
https://m.media-amazon.com/images/I/614Dy171qzL.jpg,231838,height,113.0 millimetre
https://m.media-amazon.com/images/I/41BCun4Z7KL.jpg,986932,height,33.0 centimetre
https://m.media-amazon.com/images/I/51t2tDJ1P1L.jpg,916768,height,6.5 centimetre
https://m.media-amazon.com/images/I/61Ddy2UVCNL.jpg,483370,height,12.0 inch
https://m.media-amazon.com/images/I/61F+EXQBNyL.jpg,115666,height,53.0 centimetre
https://m.media-amazon.com/images/I/51+mRVAzaHL.jpg,403664,height,18.7 centimetre
https://m.media-amazon.com/images/I/614Aq2Hw2fL.jpg,149159,height,3.99 inch
https://m.media-amazon.com/images/I/51NXD0H5mkL.jpg,295706,height,55.0 millimetre
https://m.media-amazon.com/images/I/51sQ2QV5UIL.jpg,849273,height,55.0 centimetre
https://m.media-amazon.com/images/I/51W02eUVwpL.jpg,861555,height,9.1 centimetre
https://m.media-amazon.com/images/I/51dhB7qmiML.jpg,261553,height,12.0 inch
https://m.media-amazon.com/images/I/41Whkxmit4L.jpg,728511,height,33.0 centimetre
https://m.media-amazon.com/images/I/51eYY5plUwL.jpg,276611,height,82.88 centimetre
https://m.media-amazon.com/images/I/513fWHR9sAL.jpg,478357,height,28.0 centimetre
https://m.media-amazon.com/images/I/51jSfT3JFoL.jpg,529606,height,6.7 inch
https://m.media-amazon.com/images/I/51M4xpYDQkL.jpg,478357,height,68.0 centimetre
https://m.media-amazon.com/images/I/51k20+-FNlL.jpg,616171,height,1.7 inch
https://m.media-amazon.com/images/I/51JBeOZiL1L.jpg,530318,height,40.0 centimetre
https://m.media-amazon.com/images/I/51BXvy8YwUL.jpg,347404,height,7.8 centimetre
https://m.media-amazon.com/images/I/519Qz+cTlPL.jpg,558806,height,3.1 inch
https://m.media-amazon.com/images/I/6104TDHe9hL.jpg,483370,height,27.0 centimetre
https://m.media-amazon.com/images/I/61-OXu2dYTL.jpg,844474,height,40.0 centimetre
https://m.media-amazon.com/images/I/41nIk2IQFpS.jpg,425150,height,90.0 centimetre
https://m.media-amazon.com/images/I/51qETdrzE5S.jpg,347404,height,17.0 centimetre
https://m.media-amazon.com/images/I/61Fam9xwQQL.jpg,478357,height,30.0 centimetre
https://m.media-amazon.com/images/I/415e25y1OmL.jpg,161371,height,5.0 inch
https://m.media-amazon.com/images/I/616ZuopPesL.jpg,681445,height,11.0 inch
https://m.media-amazon.com/images/I/610l4S-flDL.jpg,866516,height,33.0 centimetre
https://m.media-amazon.com/images/I/61G0uNaiNtL.jpg,745387,height,21.3 inch
https://m.media-amazon.com/images/I/51Cxqi6BvTL.jpg,129446,height,110.0 millimetre
https://m.media-amazon.com/images/I/51t9Am-8d6L.jpg,550595,height,10.6 centimetre
https://m.media-amazon.com/images/I/616NOwktkXL.jpg,966983,height,3.0 centimetre
https://m.media-amazon.com/images/I/41+eH-ATUOL.jpg,519564,height,15.0 inch
https://m.media-amazon.com/images/I/51-tKioxY6L.jpg,844474,height,14.0 inch
https://m.media-amazon.com/images/I/51n-9cbwKtL.jpg,545902,height,13.8 centimetre
https://m.media-amazon.com/images/I/51hoHFUKPbL.jpg,403664,height,12.0 centimetre
https://m.media-amazon.com/images/I/61-R9U-SkJL.jpg,969033,height,8.5 centimetre
https://m.media-amazon.com/images/I/51YJDBMY6lL.jpg,145452,height,31.4 centimetre
https://m.media-amazon.com/images/I/61BIUHIP6nL.jpg,801829,height,35.0 inch
https://m.media-amazon.com/images/I/61D7uvjUzrL.jpg,204245,height,39.0 inch
https://m.media-amazon.com/images/I/516z3iWBSLL.jpg,120219,height,14.0 centimetre
https://m.media-amazon.com/images/I/51zzN18D6GL.jpg,171418,height,40.0 centimetre
https://m.media-amazon.com/images/I/41MSlr+PteL.jpg,945489,height,87.0 millimetre
https://m.media-amazon.com/images/I/611cvEj3ppL.jpg,916768,height,4.72 inch
https://m.media-amazon.com/images/I/61BuxFxuRzL.jpg,149708,height,3666.5 millimetre
https://m.media-amazon.com/images/I/41P9aD7rQ4L.jpg,752266,height,7.0 centimetre
https://m.media-amazon.com/images/I/510hsUTIk6L.jpg,478357,height,27.0 inch
https://m.media-amazon.com/images/I/618dK4DNR9L.jpg,347830,height,10.0 millimetre
https://m.media-amazon.com/images/I/61CproBFbjL.jpg,161371,height,8.0 inch
https://m.media-amazon.com/images/I/613lm6M8viL.jpg,149708,height,102.0 centimetre
https://m.media-amazon.com/images/I/51MUAonO0nL.jpg,470067,height,16.2 centimetre
https://m.media-amazon.com/images/I/51Dsjwot2WL.jpg,522832,height,15.8 centimetre
https://m.media-amazon.com/images/I/6152xtaCXSL.jpg,860821,height,53.5 centimetre
https://m.media-amazon.com/images/I/51cZa2-EJDL.jpg,752266,height,9.5 centimetre
https://m.media-amazon.com/images/I/61Dj8OO4ISL.jpg,772700,height,6.0 inch
https://m.media-amazon.com/images/I/41UYcPqWWQL.jpg,226504,height,18.0 centimetre
https://m.media-amazon.com/images/I/61Fk9HHpV4L.jpg,106003,height,9.0 centimetre
https://m.media-amazon.com/images/I/51GojV-m67L.jpg,231838,height,8.66 inch
https://m.media-amazon.com/images/I/615nlUlU2yL.jpg,844474,height,34.0 centimetre
https://m.media-amazon.com/images/I/51ILIN30cyL.jpg,276611,height,151.0 centimetre
https://m.media-amazon.com/images/I/512keXa6nWL.jpg,599772,height,10.5 inch
https://m.media-amazon.com/images/I/51xg3J4vfQL.jpg,175315,height,150.0 centimetre
https://m.media-amazon.com/images/I/51WFl-SEEZL.jpg,866516,height,2.6 centimetre
https://m.media-amazon.com/images/I/51l82jU6M7L.jpg,752266,height,10.2 inch
https://m.media-amazon.com/images/I/41KVvn2GVML.jpg,478357,height,28.7 inch
https://m.media-amazon.com/images/I/611kxGPI5uL.jpg,483370,height,10.0 centimetre
https://m.media-amazon.com/images/I/61Cmlz4DKVL.jpg,801829,height,28.3 inch
https://m.media-amazon.com/images/I/51kMcGhbByL.jpg,978900,height,3.0 centimetre
https://m.media-amazon.com/images/I/41+2rqCKlFL.jpg,861555,height,8.0 centimetre
https://m.media-amazon.com/images/I/612EDVgHMUL.jpg,347404,height,8.3 inch
https://m.media-amazon.com/images/I/6168zkouyUL.jpg,175315,height,50.0 centimetre
https://m.media-amazon.com/images/I/41yWKI5CEnL.jpg,311997,height,127.0 centimetre
https://m.media-amazon.com/images/I/61EWnB7kbZL.jpg,416664,height,10.6 inch
https://m.media-amazon.com/images/I/51f7-OzedmL.jpg,115666,height,37.0 centimetre
https://m.media-amazon.com/images/I/41UfkiCEsTS.jpg,810266,height,5.59 inch
https://m.media-amazon.com/images/I/51O3nUGhByL.jpg,849273,height,45.0 centimetre
https://m.media-amazon.com/images/I/51kapjvU+CL.jpg,823083,height,22.0 inch
https://m.media-amazon.com/images/I/61F2M2a8wEL.jpg,430434,height,8.2 centimetre
https://m.media-amazon.com/images/I/61301UgIhbL.jpg,113134,height,39.0 centimetre
https://m.media-amazon.com/images/I/611PZ6iVE-L.jpg,823083,height,13.0 centimetre
https://m.media-amazon.com/images/I/51j6rIShROL.jpg,752266,height,1050.0 millimetre
https://m.media-amazon.com/images/I/51Ir8gjPUBL.jpg,142748,height,35.0 centimetre
https://m.media-amazon.com/images/I/619tiIE6BlL.jpg,311997,height,14.25 inch
https://m.media-amazon.com/images/I/514SlOA+AUL.jpg,470067,height,31.0 centimetre
https://m.media-amazon.com/images/I/611XgVTfYtL.jpg,658003,height,4.6 centimetre
https://m.media-amazon.com/images/I/41wbRkU7RXL.jpg,589105,height,70.0 centimetre
https://m.media-amazon.com/images/I/51VB3WyxofL.jpg,276611,height,68.1 inch
https://m.media-amazon.com/images/I/510Ct77u4MS.jpg,430434,height,30.0 millimetre
https://m.media-amazon.com/images/I/51pp6XT8h5S.jpg,516127,height,10.0 inch
