image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/81LnAL4yoNL.jpg,311997,item_weight,5.0 kilogram
https://m.media-amazon.com/images/I/71nE2kZjZoL.jpg,348551,wattage,1.75 kilowatt
https://m.media-amazon.com/images/I/71ynBuSGMUL.jpg,731432,item_weight,1480.0 milligram
https://m.media-amazon.com/images/I/71LLg-4piBL.jpg,731432,item_weight,1480.0 milligram
https://m.media-amazon.com/images/I/81eoHiXDuRL.jpg,731432,item_weight,1480.0 milligram
https://m.media-amazon.com/images/I/81Cf-amufVL.jpg,731432,item_weight,1480.0 gram
https://m.media-amazon.com/images/I/81nZo5hpDcL.jpg,731432,item_weight,1480.0 gram
https://m.media-amazon.com/images/I/71ziXyTYFLL.jpg,731432,item_weight,120.0 gram
https://m.media-amazon.com/images/I/61Z-ZYn-wZL.jpg,731432,item_weight,120.0 gram
https://m.media-amazon.com/images/I/81u4QFtVnQL.jpg,731432,item_weight,10.0 gram
https://m.media-amazon.com/images/I/51xxnHietOL.jpg,731432,item_weight,150.0 gram
https://m.media-amazon.com/images/I/81FlV7iXDvL.jpg,731432,item_weight,10.0 gram
https://m.media-amazon.com/images/I/71oyn6Ohm9L.jpg,731432,item_weight,120.0 gram
https://m.media-amazon.com/images/I/61sbk4WOXaL.jpg,281678,item_weight,6225.0 gram
https://m.media-amazon.com/images/I/51cUJb3PeUL.jpg,281678,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/91lPaAcp-pL.jpg,884560,item_volume,6.0 litre
https://m.media-amazon.com/images/I/81EFDiYkRML.jpg,858439,item_weight,11.0 pound
https://m.media-amazon.com/images/I/719xGjV1jmL.jpg,318770,wattage,9.0 watt
https://m.media-amazon.com/images/I/81FKNx47yUL.jpg,318770,wattage,30.0 watt
https://m.media-amazon.com/images/I/71hOHBRHXjL.jpg,991868,item_weight,0.75 pound
https://m.media-amazon.com/images/I/51Z6L9Feh7L.jpg,459516,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/61r4-R9Db2L.jpg,459516,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/61QT5bav87L.jpg,299791,item_weight,13.2 gram
https://m.media-amazon.com/images/I/91pmGCiaPCL.jpg,524117,item_weight,500.0 gram
https://m.media-amazon.com/images/I/61Y5m6KmX5L.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/41w2AcdAxHL.jpg,675317,item_weight,24.0 gram
https://m.media-amazon.com/images/I/91JeWJP517S.jpg,908443,item_weight,284.0 gram
https://m.media-amazon.com/images/I/61RESLQr-4L.jpg,299791,item_weight,4.0 gram
https://m.media-amazon.com/images/I/81XvKsOuT9L.jpg,373285,item_volume,163.0 millilitre
https://m.media-amazon.com/images/I/61npJyXL88L.jpg,276700,voltage,18.0 volt
https://m.media-amazon.com/images/I/81YxOhMShsL.jpg,276700,voltage,18.0 volt
https://m.media-amazon.com/images/I/81OA+PhHHYL.jpg,276700,voltage,18.0 volt
https://m.media-amazon.com/images/I/81D83OKqMzL.jpg,654649,item_weight,2.0 gram
https://m.media-amazon.com/images/I/71X1u+1CUOL.jpg,459516,item_weight,54 gram
https://m.media-amazon.com/images/I/61Y+k9v78cL.jpg,459516,item_weight,54 gram
https://m.media-amazon.com/images/I/71GqeGbMBYL.jpg,965518,item_weight,5 kilogram
https://m.media-amazon.com/images/I/71i5t5SU-0L.jpg,334327,item_weight,165.0 pound
https://m.media-amazon.com/images/I/61hqNAANmtL.jpg,731432,item_weight,78.0 gram
https://m.media-amazon.com/images/I/61AlmMPcrpL.jpg,487566,item_weight,180.0 gram
https://m.media-amazon.com/images/I/715dmhV2TFL.jpg,225091,item_volume,1.0 litre
https://m.media-amazon.com/images/I/51HZvS0BAfL.jpg,299791,item_weight,30.0 gram
https://m.media-amazon.com/images/I/61dY8ss-oML.jpg,523149,item_weight,4.5 gram
https://m.media-amazon.com/images/I/71hlidZK1+L.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/71rMy0DO3jL.jpg,281678,item_weight,2.0 gram
https://m.media-amazon.com/images/I/91YqWGr5RvL.jpg,281678,item_weight,2.0 gram
https://m.media-amazon.com/images/I/71J98uzDhgL.jpg,860821,wattage,35.0 watt
https://m.media-amazon.com/images/I/91w5w2hxdoL.jpg,281678,item_weight,0.0 gram
https://m.media-amazon.com/images/I/810ejygY3zL.jpg,373285,item_volume,1.5 litre
https://m.media-amazon.com/images/I/81qAkluKXhL.jpg,373285,item_volume,1.5 litre
https://m.media-amazon.com/images/I/81z5Q8-A1fL.jpg,529606,item_weight,61 gram
https://m.media-amazon.com/images/I/717OJnY7K+L.jpg,639090,item_weight,5 pound
https://m.media-amazon.com/images/I/81iLnHOL2sL.jpg,639090,item_weight,5 pound
https://m.media-amazon.com/images/I/71AzPeU+UjL.jpg,221399,item_weight,60.0 gram
https://m.media-amazon.com/images/I/71QV8GwNk-L.jpg,866516,item_weight,577.0 gram
https://m.media-amazon.com/images/I/61Eln8U+G9L.jpg,186035,voltage,12.0 volt
https://m.media-amazon.com/images/I/71f94lqpGVL.jpg,524635,item_weight,150.0 gram
https://m.media-amazon.com/images/I/51PxLtLaRcL.jpg,459516,item_weight,200.0 gram
https://m.media-amazon.com/images/I/81q7imhb8rL.jpg,459516,item_weight,12.0 gram
https://m.media-amazon.com/images/I/81rqr1AiBdL.jpg,459516,item_weight,7.05 ounce
https://m.media-amazon.com/images/I/81VJuMR457L.jpg,281678,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/61kf48VrfUL.jpg,630869,item_weight,14.0 gram
https://m.media-amazon.com/images/I/81LJ4dR71uL.jpg,281678,item_volume,0.75 fluid ounce
