image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/51osfJX-RKL.jpg,483370,item_weight,10.0 gram
https://m.media-amazon.com/images/I/71cSLrQ6LrL.jpg,630869,item_weight,19.2 gram
https://m.media-amazon.com/images/I/71yBp56rqoL.jpg,932012,item_weight,2.4 gram
https://m.media-amazon.com/images/I/71RIelu5DKL.jpg,932012,item_weight,8.0 kilogram
https://m.media-amazon.com/images/I/61IjAvkDTfL.jpg,932012,item_weight,4.0 ounce
https://m.media-amazon.com/images/I/716moDrkaoL.jpg,181357,item_weight,12.0 pound
https://m.media-amazon.com/images/I/71fUbmGV03S.jpg,658003,item_weight,5.0 gram
https://m.media-amazon.com/images/I/91+No1yJ4tL.jpg,281678,item_volume,"[70.0, 100.0] millilitre"
https://m.media-amazon.com/images/I/71W7WvEFKhL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71GzvcDB6lL.jpg,801829,item_weight,150.0 kilogram
https://m.media-amazon.com/images/I/81zIAhFrnzL.jpg,449021,item_weight,10.0 ounce
https://m.media-amazon.com/images/I/51rkj-m8XgL.jpg,730429,item_weight,0.0 gram
https://m.media-amazon.com/images/I/71WXaLncyzL.jpg,810266,item_weight,340.0 gram
https://m.media-amazon.com/images/I/71dyB6APhAL.jpg,459516,item_weight,60.0 gram
https://m.media-amazon.com/images/I/81SkA+MLX-L.jpg,459516,item_weight,266.0 gram
https://m.media-amazon.com/images/I/81ov5-nfGNL.jpg,459516,item_weight,60.0 gram
https://m.media-amazon.com/images/I/71gvmYk-SzL.jpg,241608,item_weight,16.0 gram
https://m.media-amazon.com/images/I/71SkD9omPEL.jpg,299791,item_weight,14.2 gram
https://m.media-amazon.com/images/I/61iEby7IFnL.jpg,237000,item_weight,180.0 gram
https://m.media-amazon.com/images/I/61XtmD4218L.jpg,483370,item_weight,1.1 pound
https://m.media-amazon.com/images/I/1yw53vfQtS.jpg,179080,voltage,25.0 volt
https://m.media-amazon.com/images/I/61kZYqMZkBL.jpg,955292,wattage,20.0 watt
https://m.media-amazon.com/images/I/71ig4HmyXxL.jpg,898898,item_weight,2.0 kilogram
https://m.media-amazon.com/images/I/71LLYpCs8aL.jpg,630390,item_weight,152 gram
