image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/519GWM0sONL.jpg,675317,item_weight,87.0 gram
https://m.media-amazon.com/images/I/61ULQoFZ3WL.jpg,487566,item_weight,3.0 ton
https://m.media-amazon.com/images/I/81NY8M4qjuL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/91uovlgKqnL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/81YPqGQ71IL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/61GSQbkT-IL.jpg,299791,item_weight,28.5 gram
https://m.media-amazon.com/images/I/81EJOJekNFL.jpg,449021,item_weight,10.0 ounce
https://m.media-amazon.com/images/I/71VNy8hFtzL.jpg,449021,item_weight,10.0 ounce
https://m.media-amazon.com/images/I/71IGX4tjhQL.jpg,449021,item_weight,10.0 ounce
https://m.media-amazon.com/images/I/81AcdYpHaSL.jpg,308856,item_weight,200.0 gram
https://m.media-amazon.com/images/I/61ntWy0r9vL.jpg,297918,item_weight,68.0 gram
https://m.media-amazon.com/images/I/810de8J9m-L.jpg,297918,item_weight,68.0 gram
https://m.media-amazon.com/images/I/71aNmzbEWzL.jpg,297918,item_weight,68.0 gram
https://m.media-amazon.com/images/I/813QePyjJfL.jpg,297918,item_weight,68.0 gram
https://m.media-amazon.com/images/I/81Gf1NDHhiL.jpg,297918,item_weight,68.0 gram
https://m.media-amazon.com/images/I/715CbnotrkL.jpg,254449,item_volume,315.0 millilitre
https://m.media-amazon.com/images/I/81aCs9+3vbL.jpg,563130,item_weight,8.0 gram
https://m.media-amazon.com/images/I/81cLKcU2msL.jpg,641642,wattage,30.0 watt
https://m.media-amazon.com/images/I/7125HSWdgZL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71PyvzJ8sTL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/71wMMFAD2nL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/61aBNdgxKwL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71MmMJd1K9L.jpg,442321,item_weight,14.0 kilogram
https://m.media-amazon.com/images/I/71LXz2Pi-sL.jpg,254449,item_weight,20.0 milligram
https://m.media-amazon.com/images/I/71WsN0XqfRL.jpg,254449,item_weight,20.0 milligram
https://m.media-amazon.com/images/I/61edeXdEFJL.jpg,140266,voltage,3.7 volt
https://m.media-amazon.com/images/I/61UkHKEXYfL.jpg,299791,item_weight,6.5 gram
https://m.media-amazon.com/images/I/71PD1RNM2-L.jpg,523149,item_weight,15.0 gram
https://m.media-amazon.com/images/I/61NLqbJVGxL.jpg,523149,item_weight,2.4 gram
https://m.media-amazon.com/images/I/81o6FiXy-dL.jpg,459516,item_weight,2000.0 milligram
https://m.media-amazon.com/images/I/81SHIA2Eb7L.jpg,558374,item_weight,20.0 gram
https://m.media-amazon.com/images/I/71DVJvwf-6L.jpg,599772,item_weight,50.0 gram
https://m.media-amazon.com/images/I/71Hk1dmLc9L.jpg,641642,voltage,3.7 volt
https://m.media-amazon.com/images/I/71XU4AZSJGL.jpg,558374,item_weight,60.0 gram
https://m.media-amazon.com/images/I/61xe1mAPDAL.jpg,208023,item_weight,85.5 gram
https://m.media-amazon.com/images/I/612OqFw2uIL.jpg,299791,item_weight,2.0 ounce
https://m.media-amazon.com/images/I/71eXAL5+boL.jpg,993359,item_weight,113.0 gram
https://m.media-amazon.com/images/I/71CarDPmR8L.jpg,993359,item_weight,113.0 gram
https://m.media-amazon.com/images/I/71K1eCYWrDL.jpg,993359,item_weight,113.0 gram
