image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/51yEPcBkgvL.jpg,731432,item_weight,250 gram
https://m.media-amazon.com/images/I/51C5-HLVQiL.jpg,731432,item_weight,250 gram
https://m.media-amazon.com/images/I/61lYd1+ItUL.jpg,731432,item_weight,250 gram
https://m.media-amazon.com/images/I/51O+8thcciL.jpg,731432,item_weight,250 gram
https://m.media-amazon.com/images/I/61YklCelcpL.jpg,731432,item_weight,250 gram
https://m.media-amazon.com/images/I/614rjSW6uPL.jpg,523149,item_weight,4.2 gram
https://m.media-amazon.com/images/I/61h1A1E2fRL.jpg,487566,item_weight,2770.0 gram
https://m.media-amazon.com/images/I/61USqWzArRL.jpg,934747,item_weight,22.5 gram
https://m.media-amazon.com/images/I/71UXk7Oj37L.jpg,276700,item_weight,10.0 ounce
https://m.media-amazon.com/images/I/81d38jIYL8L.jpg,396159,item_weight,600.0 gram
https://m.media-amazon.com/images/I/61qRm2suCGL.jpg,397856,item_weight,90.0 milligram
https://m.media-amazon.com/images/I/71CQ0ihnknL.jpg,529606,item_weight,270.0 gram
https://m.media-amazon.com/images/I/71Jn+x0F7XL.jpg,208023,item_weight,2.5 kilogram
https://m.media-amazon.com/images/I/71Fkf1YdwLL.jpg,179080,item_weight,48.5 pound
https://m.media-amazon.com/images/I/61HYuO6FkpL.jpg,641642,voltage,1.5 volt
https://m.media-amazon.com/images/I/71BnMBPSuIL.jpg,318770,wattage,8.0 watt
https://m.media-amazon.com/images/I/71+8fgiNsIL.jpg,630869,item_weight,12.0 gram
https://m.media-amazon.com/images/I/81rxzl5opYL.jpg,881883,item_weight,2.0 microgram
https://m.media-amazon.com/images/I/61eVP1gLzfS.jpg,881883,item_weight,2.0 microgram
https://m.media-amazon.com/images/I/81vjNmh4oQL.jpg,881883,item_weight,2.0 microgram
https://m.media-amazon.com/images/I/71WGjXisRuL.jpg,881883,item_weight,2.0 microgram
https://m.media-amazon.com/images/I/719benvf5xL.jpg,550840,item_weight,9.0 gram
https://m.media-amazon.com/images/I/61+K8ow1nPL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/71tZb57JJ1L.jpg,881883,item_weight,230.0 gram
https://m.media-amazon.com/images/I/718w3JR+YCL.jpg,254449,item_weight,40.0 milligram
https://m.media-amazon.com/images/I/81FddYcqouL.jpg,254449,item_weight,163.0 gram
https://m.media-amazon.com/images/I/71grcnD+hvL.jpg,752266,voltage,"[110.0, 220.0] volt"
https://m.media-amazon.com/images/I/81y3+u2JpqL.jpg,407921,item_weight,10.0 gram
https://m.media-amazon.com/images/I/715AjiTaDxL.jpg,237000,item_weight,8.0 kilogram
https://m.media-amazon.com/images/I/61T8hmBS74L.jpg,459516,item_weight,1.0 milligram
https://m.media-amazon.com/images/I/61T-c4lVKTL.jpg,459516,item_weight,1.0 milligram
https://m.media-amazon.com/images/I/717u7hDgaGL.jpg,273748,item_weight,0.77 pound
https://m.media-amazon.com/images/I/61FvR9U+vJL.jpg,416664,wattage,3.0 watt
https://m.media-amazon.com/images/I/711IOqqM5qL.jpg,107694,item_weight,400.0 kilogram
https://m.media-amazon.com/images/I/81tuWRvco9L.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/81n-KCY3+jL.jpg,192132,item_weight,2.0 gram
https://m.media-amazon.com/images/I/81Y71AktD1L.jpg,630869,item_weight,51 gram
https://m.media-amazon.com/images/I/51hZ8CodcIL.jpg,523149,item_weight,9.7 gram
https://m.media-amazon.com/images/I/71u1WoS6bPL.jpg,459516,item_weight,150.0 milligram
https://m.media-amazon.com/images/I/61BRcueC4YL.jpg,523149,item_weight,1.8 gram
https://m.media-amazon.com/images/I/61vpNJM8MwL.jpg,529606,item_weight,185.0 gram
https://m.media-amazon.com/images/I/71NVKjBYJ5L.jpg,731432,item_weight,100 milligram
https://m.media-amazon.com/images/I/71k2KetRCwL.jpg,529606,item_weight,2.5 ounce
https://m.media-amazon.com/images/I/71xcNxT1n2L.jpg,529606,item_weight,70 gram
https://m.media-amazon.com/images/I/71BYCm1CnRL.jpg,752266,voltage,5.5 volt
https://m.media-amazon.com/images/I/71BYCm1CnRL.jpg,752266,wattage,1.1 watt
https://m.media-amazon.com/images/I/71UMpO7n-kL.jpg,375816,item_weight,135.0 ounce
https://m.media-amazon.com/images/I/714ej+zaRTL.jpg,523149,item_weight,5.3 gram
https://m.media-amazon.com/images/I/8112KtrwlHL.jpg,993359,item_weight,500 gram
https://m.media-amazon.com/images/I/81AIUj5hkXL.jpg,993359,item_weight,250 gram
https://m.media-amazon.com/images/I/81cNPwELZbL.jpg,993359,item_weight,500 gram
https://m.media-amazon.com/images/I/71lZu3TMkQL.jpg,893692,item_weight,3.5 kilogram
https://m.media-amazon.com/images/I/617Pc9dNqUL.jpg,306956,voltage,220.0 volt
https://m.media-amazon.com/images/I/81v6HIow5oS.jpg,558374,item_weight,35 gram
https://m.media-amazon.com/images/I/51rzw6vJ2QL.jpg,299791,item_weight,8.2 gram
https://m.media-amazon.com/images/I/714RorqviyL.jpg,731432,item_weight,265.0 gram
https://m.media-amazon.com/images/I/815hq+eRa0L.jpg,731432,item_weight,9.4 gram
https://m.media-amazon.com/images/I/91eIFg3kiDL.jpg,731432,item_weight,9.4 gram
https://m.media-amazon.com/images/I/71CobiOSsLL.jpg,273748,item_weight,0.61 kilogram
https://m.media-amazon.com/images/I/51XIl56BCfL.jpg,459516,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/71mASpurH-L.jpg,844474,item_weight,0.4 kilogram
https://m.media-amazon.com/images/I/41kL970RsjL.jpg,752266,wattage,1.0 watt
https://m.media-amazon.com/images/I/81DVhd3nPZL.jpg,281678,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/81fyjkKnx6L.jpg,281678,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/71GrK1Jr2sL.jpg,630869,item_weight,12.4 gram
https://m.media-amazon.com/images/I/619e8D3OH-L.jpg,459516,item_weight,10 gram
https://m.media-amazon.com/images/I/61aFXXqfh5L.jpg,459516,item_weight,100 gram
https://m.media-amazon.com/images/I/61H4cu6pesL.jpg,459516,item_weight,100 gram
https://m.media-amazon.com/images/I/51o3Iya-WwL.jpg,459516,item_weight,10 gram
https://m.media-amazon.com/images/I/615hWXjDw3L.jpg,929999,item_weight,38 pound
https://m.media-amazon.com/images/I/51kbxBjdXuL.jpg,929999,item_weight,38 pound
https://m.media-amazon.com/images/I/716cVA954IL.jpg,630869,item_weight,65 gram to 89 gram
https://m.media-amazon.com/images/I/814ySH09TUL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/610UT0fLkgL.jpg,416664,item_weight,5.0 kilogram
https://m.media-amazon.com/images/I/61bbYUlCbhS.jpg,801829,item_weight,90.0 pound
https://m.media-amazon.com/images/I/81o9UIH7aIL.jpg,730429,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/61EBAJHLo0L.jpg,373285,item_weight,325.0 gram
https://m.media-amazon.com/images/I/61RIO-B6RML.jpg,373285,item_weight,325.0 gram
https://m.media-amazon.com/images/I/610mxYvHWjL.jpg,373285,item_weight,325.0 gram
https://m.media-amazon.com/images/I/71w5DE7TmuL.jpg,373285,item_weight,3.0 pound
https://m.media-amazon.com/images/I/71Sy5tYI7iL.jpg,750220,item_weight,1000.0 gram
https://m.media-amazon.com/images/I/81j0J23rjEL.jpg,750220,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/61obzo-bivL.jpg,397856,item_weight,73.0 gram
https://m.media-amazon.com/images/I/71QTW0++6RL.jpg,397856,item_weight,73.0 gram
https://m.media-amazon.com/images/I/71NCwNab2CL.jpg,449021,item_weight,6.0 ounce
https://m.media-amazon.com/images/I/81cyLO1T3QL.jpg,844474,item_weight,0.95 kilogram
https://m.media-amazon.com/images/I/917bTCTktSL.jpg,881883,item_weight,240.0 gram
https://m.media-amazon.com/images/I/61LSlqmCoJL.jpg,929999,item_weight,3.0 ounce
https://m.media-amazon.com/images/I/61ohkutYqNS.jpg,221399,item_weight,240.0 kilogram
https://m.media-amazon.com/images/I/71NMjzIBweL.jpg,120219,maximum_weight_recommendation,2.0 ton
https://m.media-amazon.com/images/I/61-bkJYUIzL.jpg,281678,item_weight,32.0 gram
https://m.media-amazon.com/images/I/61go1d0m17L.jpg,254046,item_weight,25.0 kilogram
https://m.media-amazon.com/images/I/71TvhAU9+yL.jpg,442321,item_weight,80.0 kilogram
https://m.media-amazon.com/images/I/51w3YU5AewL.jpg,299791,item_weight,0.015 pound
https://m.media-amazon.com/images/I/81Ys5Ja7hrL.jpg,237000,item_weight,200.0 gram
https://m.media-amazon.com/images/I/71MnSlvh5RL.jpg,730429,item_weight,125.0 pound
https://m.media-amazon.com/images/I/91mobTrwzaL.jpg,396159,item_weight,470.0 gram
https://m.media-amazon.com/images/I/71mCzW2aHGL.jpg,181357,item_weight,55.0 gram
https://m.media-amazon.com/images/I/71vglZxkq6L.jpg,523149,item_weight,17.9 gram
https://m.media-amazon.com/images/I/81r9atLYl1L.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/81r9atLYl1L.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/61ayW4-1PjL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61fZHnsEeCL.jpg,318770,wattage,40.0 watt
https://m.media-amazon.com/images/I/61dOBidW4ZL.jpg,318770,wattage,66.0 watt
https://m.media-amazon.com/images/I/51z0G7D+G1L.jpg,329793,item_weight,5000.0 gram
https://m.media-amazon.com/images/I/61x3Z9NPD1L.jpg,281678,item_weight,100.0 gram
https://m.media-amazon.com/images/I/8139VF3tG9L.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/41yQS-R8PbL.jpg,254449,item_weight,30.0 gram
https://m.media-amazon.com/images/I/81c5ISs-8SL.jpg,281678,item_weight,12.0 gram
https://m.media-amazon.com/images/I/71Bsqtuiv0L.jpg,281678,item_weight,12.0 gram
https://m.media-amazon.com/images/I/91x2TQ1pZWL.jpg,281678,item_weight,12.0 gram
https://m.media-amazon.com/images/I/812h7NbxIbL.jpg,281678,item_weight,40.0 gram
https://m.media-amazon.com/images/I/81csxleT2dL.jpg,281678,item_weight,1.4 ounce
https://m.media-amazon.com/images/I/41Ce+aUbVRL.jpg,178778,item_weight,0.66 pound
https://m.media-amazon.com/images/I/61c1BYnlNFL.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61c1BYnlNFL.jpg,648011,wattage,7.0 watt
https://m.media-amazon.com/images/I/81gJYhJs9GL.jpg,507467,item_weight,5.11 gram
https://m.media-amazon.com/images/I/61fmLOLQ9oL.jpg,416664,wattage,32.0 watt
https://m.media-amazon.com/images/I/619kdFyygXL.jpg,934747,item_weight,3.7 gram
https://m.media-amazon.com/images/I/71rclyBlcuL.jpg,844474,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/51lZ2dpyXFS.jpg,523149,item_weight,12.0 gram
https://m.media-amazon.com/images/I/6135a37ppqL.jpg,893692,item_weight,200.0 pound
