image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/51CoyGyLg-L.jpg,913156,depth,6.0 centimetre
https://m.media-amazon.com/images/I/51sigrlOmcS.jpg,924759,depth,25.0 centimetre
https://m.media-amazon.com/images/I/41NcoYZFVgL.jpg,467610,depth,5.0 centimetre
https://m.media-amazon.com/images/I/6199rlVwjzL.jpg,242256,depth,5.0 foot
https://m.media-amazon.com/images/I/51nzK554byS.jpg,470067,depth,30.0 centimetre
https://m.media-amazon.com/images/I/51vK-33W-DL.jpg,695925,depth,26.0 centimetre
https://m.media-amazon.com/images/I/41YwqxkJSgL.jpg,150535,depth,24.0 centimetre
https://m.media-amazon.com/images/I/61CGCxdZlTL.jpg,494658,depth,46.0 centimetre
https://m.media-amazon.com/images/I/41DLepYQx4L.jpg,695925,depth,16.1 inch
https://m.media-amazon.com/images/I/51ZFIK5IUfL.jpg,119607,depth,7.8 inch
https://m.media-amazon.com/images/I/41wi3mU8G8L.jpg,347320,depth,19.0 centimetre
https://m.media-amazon.com/images/I/613pnMC3bzL.jpg,640031,depth,3.15 inch
https://m.media-amazon.com/images/I/616jNGeh8uL.jpg,184557,depth,38.0 centimetre
https://m.media-amazon.com/images/I/51tW-B-A-kL.jpg,132401,depth,11.81 inch
https://m.media-amazon.com/images/I/51Yn-zpqSUL.jpg,730429,depth,30.0 centimetre
https://m.media-amazon.com/images/I/41qtbC-xw-L.jpg,178778,depth,28.0 centimetre
https://m.media-amazon.com/images/I/6143Kx-fXPL.jpg,940543,depth,5.5 centimetre
https://m.media-amazon.com/images/I/61Ae2+1CEZL.jpg,784538,depth,60.0 centimetre
https://m.media-amazon.com/images/I/51lceHtYFrL.jpg,881883,depth,200.0 centimetre
https://m.media-amazon.com/images/I/51fyBZyYHpL.jpg,675317,depth,35.0 millimetre
https://m.media-amazon.com/images/I/611JCuCSidL.jpg,521194,depth,17.0 centimetre
https://m.media-amazon.com/images/I/41fIJ4bq8uL.jpg,386460,depth,13.0 inch
https://m.media-amazon.com/images/I/612NHUTUzgL.jpg,107694,depth,9.0 foot
https://m.media-amazon.com/images/I/51hnwl35LwL.jpg,982714,depth,14.0 centimetre
https://m.media-amazon.com/images/I/41AQ3nZj65L.jpg,695925,depth,2.95 inch
https://m.media-amazon.com/images/I/513znXorLxL.jpg,210293,depth,7.0 centimetre
https://m.media-amazon.com/images/I/41TpbSfH94L.jpg,992107,depth,15.1 inch
https://m.media-amazon.com/images/I/617myDcpvfL.jpg,119607,depth,3.0 foot
https://m.media-amazon.com/images/I/511dCh5Yn7L.jpg,943839,depth,50.0 millimetre
https://m.media-amazon.com/images/I/51PV-x63U0L.jpg,675317,depth,143.0 millimetre
https://m.media-amazon.com/images/I/41PTztd3b3L.jpg,661582,depth,14.5 centimetre
https://m.media-amazon.com/images/I/51z1VV4KmrL.jpg,180726,depth,30.0 millimetre
https://m.media-amazon.com/images/I/51z1VV4KmrL.jpg,180726,height,0.4 inch
https://m.media-amazon.com/images/I/61ETyghcGyS.jpg,752266,depth,62.0 centimetre
https://m.media-amazon.com/images/I/61ETyghcGyS.jpg,752266,height,62.0 centimetre
https://m.media-amazon.com/images/I/51qph8+RaiL.jpg,119607,depth,8.66 inch
https://m.media-amazon.com/images/I/41A3I3zHuAL.jpg,300630,depth,80.0 millimetre
https://m.media-amazon.com/images/I/513uR3J+0HL.jpg,713791,depth,200.0 millimetre
https://m.media-amazon.com/images/I/61ETL4VvKYL.jpg,992107,depth,22.5 inch
https://m.media-amazon.com/images/I/41OTZ9vPDdL.jpg,658892,depth,12.3 centimetre
https://m.media-amazon.com/images/I/51-sJ8-jPdL.jpg,764618,depth,6.3 inch
https://m.media-amazon.com/images/I/51uWiYEWy0L.jpg,927180,depth,12.5 centimetre
https://m.media-amazon.com/images/I/51IArHOejlL.jpg,826444,depth,139.0 millimetre
https://m.media-amazon.com/images/I/51G3IOcbPrL.jpg,816782,depth,32.0 inch
https://m.media-amazon.com/images/I/51FKP9tKYXL.jpg,618672,depth,200.0 centimetre
https://m.media-amazon.com/images/I/61CQ6Xx0QvS.jpg,178778,depth,8.2 inch
https://m.media-amazon.com/images/I/51WtIuM229L.jpg,640565,depth,2.75 inch
https://m.media-amazon.com/images/I/61DvLBRjlGL.jpg,180726,depth,50.0 millimetre
https://m.media-amazon.com/images/I/41g+Je-xoGL.jpg,658892,depth,9.0 inch
https://m.media-amazon.com/images/I/61A1zH0xIzL.jpg,966823,depth,33.0 centimetre
https://m.media-amazon.com/images/I/618Cw1ufTnS.jpg,119607,depth,12.0 inch
https://m.media-amazon.com/images/I/51+up5NSABL.jpg,524117,depth,11.0 centimetre
https://m.media-amazon.com/images/I/51yKa30DXoL.jpg,653767,depth,45.0 centimetre
https://m.media-amazon.com/images/I/51B42YTmjIL.jpg,514726,depth,20.0 inch
https://m.media-amazon.com/images/I/61B2lViiscL.jpg,365756,depth,8.0 inch
https://m.media-amazon.com/images/I/61BafpFFjBL.jpg,342931,depth,8.0 inch
https://m.media-amazon.com/images/I/51aVlHTIvpL.jpg,487566,depth,100.0 centimetre
https://m.media-amazon.com/images/I/41WmkHI2oGL.jpg,673806,depth,15.0 centimetre
https://m.media-amazon.com/images/I/51VlT-O9WCL.jpg,166383,depth,34.0 millimetre
https://m.media-amazon.com/images/I/613ujM8x+ZL.jpg,113134,depth,1.89 inch
https://m.media-amazon.com/images/I/51hYVdhaMiL.jpg,208023,depth,40.0 centimetre
https://m.media-amazon.com/images/I/51Ka5-MJBkL.jpg,916768,depth,10.0 centimetre
https://m.media-amazon.com/images/I/61-SdLbmdCL.jpg,178778,depth,9.5 inch
https://m.media-amazon.com/images/I/510iWMb7snL.jpg,856665,depth,22.0 millimetre
https://m.media-amazon.com/images/I/61A3tN+vSsL.jpg,119607,depth,5.9 inch
https://m.media-amazon.com/images/I/51bDIdF1ceL.jpg,913156,depth,4.7 inch
https://m.media-amazon.com/images/I/61F-wiEyqFL.jpg,682898,depth,3.93 centimetre
https://m.media-amazon.com/images/I/61F-wiEyqFL.jpg,682898,height,2.35 centimetre
https://m.media-amazon.com/images/I/61072j0+VfL.jpg,752266,depth,29.06 inch
https://m.media-amazon.com/images/I/610jfEP6xqL.jpg,184557,depth,53.0 centimetre
https://m.media-amazon.com/images/I/61As6CpNKaL.jpg,178778,depth,7.3 inch
https://m.media-amazon.com/images/I/61+gMNkqEFS.jpg,931247,depth,274.0 centimetre
https://m.media-amazon.com/images/I/617TD-NWtHL.jpg,150535,depth,12.0 inch
https://m.media-amazon.com/images/I/61B2q7n1r3L.jpg,492950,depth,13.5 centimetre
https://m.media-amazon.com/images/I/61B2q7n1r3L.jpg,492950,height,16.0 centimetre
https://m.media-amazon.com/images/I/511MgFX8GgL.jpg,530124,depth,18.0 centimetre
https://m.media-amazon.com/images/I/61AG+5cIUvL.jpg,982714,depth,14.5 centimetre
https://m.media-amazon.com/images/I/51Vmp4U6ysL.jpg,630869,depth,7.09 inch
https://m.media-amazon.com/images/I/51OpFYSxp7L.jpg,727145,depth,9.5 centimetre
https://m.media-amazon.com/images/I/51rKJx4eA5L.jpg,725915,depth,0.63 inch
https://m.media-amazon.com/images/I/41L2ZrZzLJL.jpg,342931,depth,9.45 inch
https://m.media-amazon.com/images/I/615wp+1XQOL.jpg,866516,depth,13.0 centimetre
https://m.media-amazon.com/images/I/51Kse9WF73L.jpg,178778,depth,22.6 centimetre
https://m.media-amazon.com/images/I/51ZMvam47LL.jpg,784538,depth,16.0 centimetre
https://m.media-amazon.com/images/I/5190fHDYTkL.jpg,978900,depth,8.7 inch
https://m.media-amazon.com/images/I/616IaV8QKzL.jpg,735806,depth,45.0 inch
https://m.media-amazon.com/images/I/414zLwVNafL.jpg,434825,depth,18.8 inch
https://m.media-amazon.com/images/I/51+41wMKqyL.jpg,434825,depth,18.0 centimetre
https://m.media-amazon.com/images/I/51BKbFCroAS.jpg,776220,depth,25.0 centimetre
https://m.media-amazon.com/images/I/31aKXrkpU3L.jpg,208023,depth,17.8 inch
https://m.media-amazon.com/images/I/61AigdzLHWL.jpg,675317,depth,2.4 inch
https://m.media-amazon.com/images/I/51Mz6LlhMNL.jpg,883361,depth,39.5 centimetre
https://m.media-amazon.com/images/I/61+Ok3twhxL.jpg,931247,depth,72.0 inch
https://m.media-amazon.com/images/I/51bmvYlvonL.jpg,347320,depth,10.5 centimetre
https://m.media-amazon.com/images/I/51mno89ygxL.jpg,771700,depth,90.0 millimetre
https://m.media-amazon.com/images/I/61F-BpneMJL.jpg,424775,depth,50.0 millimetre
https://m.media-amazon.com/images/I/512ut8YNu-L.jpg,656960,depth,25.0 centimetre
https://m.media-amazon.com/images/I/611v-gttMhL.jpg,329793,depth,4.98 inch
https://m.media-amazon.com/images/I/617L3NgH5lS.jpg,675317,depth,167.0 millimetre
https://m.media-amazon.com/images/I/619+ilxPq3L.jpg,119607,depth,98.0 inch
https://m.media-amazon.com/images/I/618IvVJcTsL.jpg,347320,depth,110.0 centimetre
https://m.media-amazon.com/images/I/51gkFrMjCuL.jpg,944936,depth,3.5 inch
https://m.media-amazon.com/images/I/51gkFrMjCuL.jpg,810266,height,6.0 inch
https://m.media-amazon.com/images/I/6171IqsdKXL.jpg,130202,depth,143.0 millimetre
https://m.media-amazon.com/images/I/519O0m-lw-L.jpg,376032,depth,9.0 centimetre
https://m.media-amazon.com/images/I/418nV7Vf7RL.jpg,916768,depth,4.75 inch
https://m.media-amazon.com/images/I/51ywxd61ZxL.jpg,881883,depth,17.7 inch
https://m.media-amazon.com/images/I/519FJixLXaL.jpg,752266,depth,61.0 centimetre
https://m.media-amazon.com/images/I/517rM2SxDCL.jpg,784538,depth,100.0 centimetre
https://m.media-amazon.com/images/I/61D44YZvhEL.jpg,943839,depth,2.0 inch
