image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/41USEVQ6upL.jpg,916768,depth,10.3 centimetre
https://m.media-amazon.com/images/I/41zUGvXFSYL.jpg,731437,depth,10.6 inch
https://m.media-amazon.com/images/I/411Ddwe1RiL.jpg,416608,depth,35.0 centimetre
https://m.media-amazon.com/images/I/6142g56SRCL.jpg,931247,depth,6.0 foot
https://m.media-amazon.com/images/I/41RcforD8JS.jpg,683885,depth,35.0 inch
https://m.media-amazon.com/images/I/6106T7CTuKL.jpg,351134,depth,16.5 inch
https://m.media-amazon.com/images/I/61Fv2DxaUrL.jpg,849273,depth,11.0 inch
https://m.media-amazon.com/images/I/51hmk1XzqML.jpg,894599,depth,4.0 centimetre
https://m.media-amazon.com/images/I/61-J9qQ556L.jpg,784538,depth,30.0 inch
https://m.media-amazon.com/images/I/51b+XHedhhL.jpg,683885,depth,11.5 centimetre
https://m.media-amazon.com/images/I/61+6lawjjbL.jpg,277856,depth,8.0 inch
https://m.media-amazon.com/images/I/41MDB8Mb-SL.jpg,830996,depth,16.0 centimetre
https://m.media-amazon.com/images/I/61COKSykrmL.jpg,150535,depth,10.5 centimetre
https://m.media-amazon.com/images/I/6187VUbIsqL.jpg,931247,depth,72.0 inch
https://m.media-amazon.com/images/I/619e0RG6PZL.jpg,722930,depth,6.0 inch
https://m.media-amazon.com/images/I/41KJc9AEesL.jpg,238051,depth,10.0 inch
https://m.media-amazon.com/images/I/419L3-dWbZL.jpg,695925,depth,2.5 centimetre
https://m.media-amazon.com/images/I/51HeXkJkTdL.jpg,705487,depth,14.7 foot
https://m.media-amazon.com/images/I/4157mYLPV6L.jpg,130202,depth,7.0 inch
https://m.media-amazon.com/images/I/51i0hcg3E2L.jpg,242256,depth,90.0 centimetre
https://m.media-amazon.com/images/I/611QZrITxUL.jpg,178778,depth,23.0 centimetre
https://m.media-amazon.com/images/I/611QZrITxUL.jpg,178778,height,14.0 centimetre
https://m.media-amazon.com/images/I/51Jp6w+a9RL.jpg,825239,depth,300.0 centimetre
https://m.media-amazon.com/images/I/51nvnlR4CoL.jpg,943839,depth,22.0 millimetre
https://m.media-amazon.com/images/I/51j1tSMGrJL.jpg,278696,depth,80.0 millimetre
https://m.media-amazon.com/images/I/514zwZu3YTL.jpg,849273,depth,9.5 centimetre
https://m.media-amazon.com/images/I/6199w2F0JbL.jpg,966488,depth,72.0 centimetre
https://m.media-amazon.com/images/I/6199w2F0JbL.jpg,966488,height,45.0 centimetre
https://m.media-amazon.com/images/I/51s9XsFChfL.jpg,630869,depth,7.09 inch
https://m.media-amazon.com/images/I/61Cy1bedoiL.jpg,460806,depth,30.0 millimetre
https://m.media-amazon.com/images/I/51mv9KebytL.jpg,916768,depth,2.7 inch
https://m.media-amazon.com/images/I/51LeIaC2IuL.jpg,722930,depth,63.0 millimetre
https://m.media-amazon.com/images/I/51A4RnXlpcL.jpg,881883,depth,180.0 centimetre
https://m.media-amazon.com/images/I/612HtVMlp5L.jpg,866516,depth,4.5 centimetre
https://m.media-amazon.com/images/I/51-13G6ZukL.jpg,376032,depth,45.0 millimetre
https://m.media-amazon.com/images/I/61B6PIiKhwL.jpg,396159,depth,236.0 centimetre
https://m.media-amazon.com/images/I/51N3EdBqbtL.jpg,494658,depth,70.0 centimetre
https://m.media-amazon.com/images/I/41zUYSWECZL.jpg,261683,depth,25.0 centimetre
https://m.media-amazon.com/images/I/61DbT2c9d9L.jpg,242256,depth,5.0 foot
https://m.media-amazon.com/images/I/51INA0lfvyL.jpg,434825,depth,7.25 inch
https://m.media-amazon.com/images/I/51R+YcGD4kL.jpg,826444,depth,2.75 inch
https://m.media-amazon.com/images/I/51GpECavbRL.jpg,242256,depth,5.89 inch
https://m.media-amazon.com/images/I/51M9NRsaeaL.jpg,944936,depth,3.0 inch
https://m.media-amazon.com/images/I/416VWe3Zj3L.jpg,658892,depth,31.7 centimetre
https://m.media-amazon.com/images/I/615e6taRClL.jpg,130202,depth,16.0 inch
https://m.media-amazon.com/images/I/616Hnp4SLXS.jpg,734280,depth,35.0 centimetre
https://m.media-amazon.com/images/I/51zfT9z5XlL.jpg,347320,depth,11.0 metre
https://m.media-amazon.com/images/I/61EAzHXvwbL.jpg,219199,depth,32.0 inch
https://m.media-amazon.com/images/I/513QCrml2yL.jpg,618672,depth,100.0 centimetre
https://m.media-amazon.com/images/I/51dY37cSDyL.jpg,750883,depth,50.0 millimetre
https://m.media-amazon.com/images/I/51WKAbWIKoL.jpg,630869,depth,5.9 inch
https://m.media-amazon.com/images/I/519QoyGJVrL.jpg,630869,depth,9.0 centimetre
https://m.media-amazon.com/images/I/41CT6a6pH9L.jpg,434825,depth,16.0 centimetre
https://m.media-amazon.com/images/I/61BUIQWg4+L.jpg,434825,depth,10.5 centimetre
https://m.media-amazon.com/images/I/61A3vfm8U8L.jpg,826444,depth,11.5 centimetre
https://m.media-amazon.com/images/I/61Das2b2EEL.jpg,347320,depth,50.0 centimetre
https://m.media-amazon.com/images/I/51aIs+dIasL.jpg,784538,depth,12.0 inch
https://m.media-amazon.com/images/I/61AM0otnfaL.jpg,913156,depth,25.0 centimetre
https://m.media-amazon.com/images/I/51O0akU-HpL.jpg,927180,depth,8.7 inch
https://m.media-amazon.com/images/I/6182LQyXbfL.jpg,480845,depth,8.0 inch
https://m.media-amazon.com/images/I/51wt3cMYYkL.jpg,695925,depth,32.0 centimetre
https://m.media-amazon.com/images/I/51pb48P7fzL.jpg,856665,depth,21.0 millimetre
https://m.media-amazon.com/images/I/51qatrrl+GL.jpg,220662,depth,7.2 centimetre
https://m.media-amazon.com/images/I/61BwB0bfoEL.jpg,675317,depth,1.1 inch
https://m.media-amazon.com/images/I/51Zvh36PmZL.jpg,913156,depth,3.28 foot
https://m.media-amazon.com/images/I/61+kuolPhKL.jpg,284992,depth,6.0 inch
https://m.media-amazon.com/images/I/41XTcjdeUOL.jpg,113134,depth,19.0 centimetre
https://m.media-amazon.com/images/I/516LIVFYW2L.jpg,752266,depth,42.0 inch
https://m.media-amazon.com/images/I/614hTpFyY0L.jpg,417434,depth,29.5 inch
https://m.media-amazon.com/images/I/515U5sxBF3L.jpg,641642,depth,2000.0 millimetre
https://m.media-amazon.com/images/I/51MjIYEun3S.jpg,675317,depth,2.5 inch
https://m.media-amazon.com/images/I/511fq5eNHbL.jpg,894599,depth,5.0 inch
https://m.media-amazon.com/images/I/61BIAP6vxvL.jpg,675317,depth,12.0 centimetre
https://m.media-amazon.com/images/I/616QCWpj5EL.jpg,415441,depth,7.0 inch
https://m.media-amazon.com/images/I/418c8oQ3V-L.jpg,130202,depth,10.0 centimetre
https://m.media-amazon.com/images/I/61-40rpL2GL.jpg,861555,depth,13.0 centimetre
https://m.media-amazon.com/images/I/51eS0lYEJlL.jpg,675317,depth,1.5 inch
https://m.media-amazon.com/images/I/513uRuEyyyL.jpg,881883,depth,180.0 centimetre
https://m.media-amazon.com/images/I/51atoHgvODL.jpg,676087,depth,118.0 inch
https://m.media-amazon.com/images/I/51bOU6k+X5L.jpg,752266,depth,51.0 centimetre
https://m.media-amazon.com/images/I/51jBClKuOtL.jpg,809369,depth,21.0 centimetre
https://m.media-amazon.com/images/I/61CGEpGIjDL.jpg,443426,depth,9.0 inch
https://m.media-amazon.com/images/I/61AYMcvAcLL.jpg,881883,depth,45.0 centimetre
https://m.media-amazon.com/images/I/51oGEDkDDEL.jpg,486636,depth,215.0 millimetre
https://m.media-amazon.com/images/I/51VKEP8CShL.jpg,889729,depth,12.0 inch
https://m.media-amazon.com/images/I/516-IaDVNFL.jpg,278850,depth,0.67 inch
https://m.media-amazon.com/images/I/511uRQkto4S.jpg,184557,depth,30.0 centimetre
https://m.media-amazon.com/images/I/51kvzZdYiLL.jpg,366962,depth,85.6 millimetre
https://m.media-amazon.com/images/I/51xVckD3B2L.jpg,219199,depth,20.0 centimetre
https://m.media-amazon.com/images/I/41U14lVLUhL.jpg,437623,depth,530.0 millimetre
https://m.media-amazon.com/images/I/51bqXRrnMnL.jpg,658003,depth,25.0 centimetre
https://m.media-amazon.com/images/I/51bqXRrnMnL.jpg,658003,height,25.0 centimetre
https://m.media-amazon.com/images/I/51c74X-TaoL.jpg,755711,depth,100.0 millimetre
https://m.media-amazon.com/images/I/51VNrH-zZiL.jpg,916768,depth,10.0 centimetre
