image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/51cukMplxmL.jpg,978900,depth,530.0 millimetre
https://m.media-amazon.com/images/I/51r4cURKbgS.jpg,675317,depth,3.0 centimetre
https://m.media-amazon.com/images/I/61+8eHMikaL.jpg,130202,depth,8.88 inch
https://m.media-amazon.com/images/I/51G4N98TziL.jpg,675317,depth,12.4 inch
https://m.media-amazon.com/images/I/618c7mB8ROL.jpg,816782,depth,59.0 inch
https://m.media-amazon.com/images/I/51uKR6JRiaL.jpg,991868,depth,32.0 inch
https://m.media-amazon.com/images/I/51Y66K12SVL.jpg,731252,depth,22.5 centimetre
https://m.media-amazon.com/images/I/6109oKCZqnL.jpg,113134,depth,8.0 centimetre
https://m.media-amazon.com/images/I/6135zRplw9L.jpg,752266,depth,4.4 inch
https://m.media-amazon.com/images/I/519KJyVuQIL.jpg,784538,depth,370.0 millimetre
https://m.media-amazon.com/images/I/610qmcqkR0L.jpg,487566,depth,45.0 inch
https://m.media-amazon.com/images/I/51G3xO6xusL.jpg,724384,depth,138.0 millimetre
https://m.media-amazon.com/images/I/51OR9w1oi+L.jpg,783898,depth,13.9 centimetre
https://m.media-amazon.com/images/I/51IbyVUA8LL.jpg,639268,depth,7.1 inch
https://m.media-amazon.com/images/I/61EBXlX5EUL.jpg,939129,depth,20.94 inch
https://m.media-amazon.com/images/I/51BIQLDN5EL.jpg,208023,depth,15.0 centimetre
https://m.media-amazon.com/images/I/6185PhQHX8L.jpg,792578,depth,28.0 inch
https://m.media-amazon.com/images/I/610FM4b8ZZL.jpg,347830,depth,282.0 millimetre
https://m.media-amazon.com/images/I/51XkXTFOXqL.jpg,826444,depth,9.0 centimetre
https://m.media-amazon.com/images/I/51icAGQr9YL.jpg,675317,depth,45.0 millimetre
https://m.media-amazon.com/images/I/41c1t1NNyxL.jpg,362818,depth,23.5 centimetre
https://m.media-amazon.com/images/I/611gu5NI-dL.jpg,119607,depth,30.0 centimetre
https://m.media-amazon.com/images/I/51kKTbhH-aL.jpg,989854,depth,11.6 inch
https://m.media-amazon.com/images/I/511iswRyT9L.jpg,675317,depth,167.0 millimetre
https://m.media-amazon.com/images/I/610o+UA2CYL.jpg,488964,depth,98.0 centimetre
https://m.media-amazon.com/images/I/61DydRvD0PL.jpg,764618,depth,6.0 inch
https://m.media-amazon.com/images/I/51ncJiy5u5L.jpg,630869,depth,17.0 centimetre
https://m.media-amazon.com/images/I/61A4R+ucBPL.jpg,630869,depth,21.0 centimetre
https://m.media-amazon.com/images/I/617QPjHHrlL.jpg,667819,depth,92.0 inch
https://m.media-amazon.com/images/I/51sjbv1TzqL.jpg,730429,depth,19.0 inch
https://m.media-amazon.com/images/I/51YxjFRugwL.jpg,849273,depth,160.0 millimetre
https://m.media-amazon.com/images/I/619Tc3S6cOL.jpg,961155,depth,2.0 inch
https://m.media-amazon.com/images/I/51aCRBmn8LL.jpg,939129,depth,26.0 centimetre
https://m.media-amazon.com/images/I/61+qdOB1zJL.jpg,780767,depth,3.93 inch
https://m.media-amazon.com/images/I/51l1PrbF7qL.jpg,944936,depth,7.0 inch
https://m.media-amazon.com/images/I/51UJcG9PQmL.jpg,549052,depth,6.5 centimetre
https://m.media-amazon.com/images/I/51DNEzNuEIL.jpg,243137,depth,8.0 foot
https://m.media-amazon.com/images/I/611Fdbkh-kS.jpg,731252,depth,44.0 centimetre
https://m.media-amazon.com/images/I/51L0TO+TtML.jpg,545211,depth,6.0 inch
https://m.media-amazon.com/images/I/51atQk99O4L.jpg,362818,depth,29.0 centimetre
https://m.media-amazon.com/images/I/6164tZFV2sL.jpg,730429,depth,4.3 inch
https://m.media-amazon.com/images/I/517QJg2ysWL.jpg,893692,depth,45.0 centimetre
https://m.media-amazon.com/images/I/614cbH-qbOL.jpg,107694,depth,112.0 centimetre
https://m.media-amazon.com/images/I/51ZyV6uLkwL.jpg,150535,depth,40.0 centimetre
https://m.media-amazon.com/images/I/61EyJZEN9BL.jpg,734280,depth,1.0 metre
https://m.media-amazon.com/images/I/61ArmAvR-xL.jpg,944936,depth,2.13 inch
https://m.media-amazon.com/images/I/61FdI191dUL.jpg,126471,depth,75.0 inch
https://m.media-amazon.com/images/I/41oKLE0KgCL.jpg,944592,depth,25.0 centimetre
https://m.media-amazon.com/images/I/51+znzjI2xL.jpg,784538,depth,10.75 inch
https://m.media-amazon.com/images/I/51+o8HhMiCL.jpg,752266,depth,13.0 centimetre
https://m.media-amazon.com/images/I/51+o8HhMiCL.jpg,752266,height,13.0 centimetre
https://m.media-amazon.com/images/I/51HrepfiyNL.jpg,675317,depth,150.0 millimetre
https://m.media-amazon.com/images/I/510FRuuU-CL.jpg,652519,depth,21.0 centimetre
https://m.media-amazon.com/images/I/61-F3+ZQDPL.jpg,849273,depth,9.6 inch
https://m.media-amazon.com/images/I/61-F3+ZQDPL.jpg,849273,height,10.2 inch
https://m.media-amazon.com/images/I/61+m7T4yw3L.jpg,238051,depth,12.0 inch
https://m.media-amazon.com/images/I/615Z54-XoFL.jpg,640565,depth,9.6 centimetre
