image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/61WbqeuVARL.jpg,416664,item_weight,2.2 kilogram
https://m.media-amazon.com/images/I/61RLxLNDX6L.jpg,369753,item_volume,5.0 millilitre
https://m.media-amazon.com/images/I/61sqQQOtQFL.jpg,752266,wattage,18.0 watt
https://m.media-amazon.com/images/I/71tIOqAqgWL.jpg,375816,item_weight,50.0 gram
https://m.media-amazon.com/images/I/71nbguJF5TL.jpg,630869,item_weight,18.0 kilogram
https://m.media-amazon.com/images/I/61Rw-HZ8CHL.jpg,630869,item_weight,12.44 gram
https://m.media-amazon.com/images/I/71D+flZFtLL.jpg,524635,item_weight,20.0 gram
https://m.media-amazon.com/images/I/71m1k+8tiFL.jpg,524635,item_weight,20.0 gram
https://m.media-amazon.com/images/I/51N5n6fvEnS.jpg,459516,item_weight,2.0 gram
https://m.media-amazon.com/images/I/71UBXHhgvnL.jpg,558374,item_weight,5.0 ton
https://m.media-amazon.com/images/I/71zQ4HpP-zL.jpg,881883,item_weight,100.0 ounce
https://m.media-amazon.com/images/I/712PAFCaBlL.jpg,149159,item_weight,300.0 gram
https://m.media-amazon.com/images/I/71ht+YIQP8L.jpg,271537,voltage,5.0 volt
https://m.media-amazon.com/images/I/71KSAgF2AgL.jpg,751532,item_weight,2.0 gram
https://m.media-amazon.com/images/I/71w9pP0lYeL.jpg,866516,item_weight,0.085 kilogram
https://m.media-amazon.com/images/I/71Qgg56aG+L.jpg,275506,item_weight,4.0 gram
https://m.media-amazon.com/images/I/71wCXeqkg9L.jpg,881883,item_weight,0.3 kilogram
https://m.media-amazon.com/images/I/51egw2YH2nL.jpg,630869,item_weight,22.0 gram
https://m.media-amazon.com/images/I/51GJwZf6qML.jpg,523149,item_weight,2.4 gram
https://m.media-amazon.com/images/I/711Lftkb6hL.jpg,881883,item_weight,300.0 gram
https://m.media-amazon.com/images/I/71Zgk5IYaYL.jpg,881883,item_weight,100.0 gram
https://m.media-amazon.com/images/I/718J+lybdXL.jpg,641642,voltage,4.5 volt
https://m.media-amazon.com/images/I/71JbapT9fOL.jpg,751532,item_weight,300.0 kilogram
https://m.media-amazon.com/images/I/61rAvWGyYfL.jpg,308856,item_weight,6.4 kilogram
https://m.media-amazon.com/images/I/51F-pUmtjuL.jpg,308856,item_weight,800.0 gram
https://m.media-amazon.com/images/I/41PpYPXm84L.jpg,308856,item_weight,3.5 kilogram
https://m.media-amazon.com/images/I/71t4nuG4f5L.jpg,459516,item_weight,2500.0 milligram
https://m.media-amazon.com/images/I/81g2UKqf5YL.jpg,630869,item_weight,0.2 ounce
https://m.media-amazon.com/images/I/61Vyy0yD8BL.jpg,254449,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/71jRpdy0VhL.jpg,254449,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/71Eru+M++OL.jpg,254449,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/81-Iaw-PgZL.jpg,254449,item_volume,100.0 litre
https://m.media-amazon.com/images/I/71ikl5XkjVL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/51+dfFq8ZaL.jpg,523149,item_weight,2.1 gram
https://m.media-amazon.com/images/I/81V6RgqyGiL.jpg,752266,wattage,40.0 watt
https://m.media-amazon.com/images/I/91PRI+TUOtL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/71yaVgJPw0L.jpg,810266,item_weight,5.7 ounce
https://m.media-amazon.com/images/I/51UmZrUPFXL.jpg,681445,item_weight,341.0 gram
https://m.media-amazon.com/images/I/71DF3w340kL.jpg,281678,item_weight,100.0 gram
https://m.media-amazon.com/images/I/91pWsCIWmpL.jpg,281678,item_weight,100.0 gram
https://m.media-amazon.com/images/I/71rPEV3baGL.jpg,750220,item_weight,250.0 gram
https://m.media-amazon.com/images/I/91QDanIhMtL.jpg,750220,item_weight,50.0 gram
https://m.media-amazon.com/images/I/310Wni9duuL.jpg,750220,item_weight,250.0 gram
https://m.media-amazon.com/images/I/61gDICyXX5L.jpg,483370,item_weight,8.0 gram
https://m.media-amazon.com/images/I/51qi1qr9cwL.jpg,934747,item_weight,4.7 gram
https://m.media-amazon.com/images/I/71eo4I2xdEL.jpg,563130,item_weight,2.0 microgram
https://m.media-amazon.com/images/I/61JJk3QUxiL.jpg,731432,item_weight,300.0 milligram
https://m.media-amazon.com/images/I/61W5sXAl5cL.jpg,731432,item_weight,300.0 milligram
https://m.media-amazon.com/images/I/61+hXU-IhPL.jpg,731432,item_weight,300.0 milligram
https://m.media-amazon.com/images/I/71mH0Yf+QgL.jpg,731432,item_weight,10.0 gram
https://m.media-amazon.com/images/I/61OXteSKlKL.jpg,299791,item_weight,37.0 gram
https://m.media-amazon.com/images/I/51S1JxG08FL.jpg,411423,item_weight,615.0 milligram
https://m.media-amazon.com/images/I/61SBnB9ZEIL.jpg,299791,item_weight,6.1 gram
https://m.media-amazon.com/images/I/71SufiMAUaL.jpg,299791,item_weight,22.6 gram
https://m.media-amazon.com/images/I/816KmCK0jFL.jpg,411423,item_weight,510.0 gram
https://m.media-amazon.com/images/I/710TWVf8bSL.jpg,654649,item_weight,770.0 gram
https://m.media-amazon.com/images/I/61TpHGTSuIL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/71SG7i1AHmL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61apvx6LeKL.jpg,318770,wattage,25.0 watt
https://m.media-amazon.com/images/I/71Rdy6JeAKL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/71Owrn3CxIL.jpg,609802,item_weight,"[18.0, 30.0] pound"
https://m.media-amazon.com/images/I/81d98EgMRfL.jpg,237000,item_weight,360.0 gram
https://m.media-amazon.com/images/I/61BJjDyLdSL.jpg,299791,item_weight,6.17 gram
https://m.media-amazon.com/images/I/61BKM2zv2lL.jpg,241959,item_weight,"[17.5, 35.0] kilogram"
https://m.media-amazon.com/images/I/61yfJNAakNL.jpg,893692,item_weight,3.9 kilogram
https://m.media-amazon.com/images/I/71PBrKt-UKL.jpg,731432,item_weight,303.9 gram
https://m.media-amazon.com/images/I/71-+4uTi7DL.jpg,731432,item_weight,10.13 gram
https://m.media-amazon.com/images/I/51rCQAIhMTL.jpg,731432,item_weight,10000.0 milligram
https://m.media-amazon.com/images/I/61orN8jBcwL.jpg,731432,item_weight,10000.0 milligram
https://m.media-amazon.com/images/I/616bmFc2bOL.jpg,731432,item_weight,10.13 gram
https://m.media-amazon.com/images/I/71PFv3t0DPL.jpg,152339,item_weight,5.07 pound
https://m.media-amazon.com/images/I/41-tB1ip5DL.jpg,752266,item_weight,6.0 kilogram
https://m.media-amazon.com/images/I/81nUl0sBI4L.jpg,810266,item_weight,150.0 gram
https://m.media-amazon.com/images/I/61AC4AjDwVL.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/81zaJQ1fUEL.jpg,601746,item_weight,100.0 kilogram
https://m.media-amazon.com/images/I/71W0Tg4tR8L.jpg,375816,item_weight,1.06 ounce
https://m.media-amazon.com/images/I/61gGdk-F5DL.jpg,767202,item_weight,2162.0 gram
https://m.media-amazon.com/images/I/61jXrDneKXL.jpg,179080,voltage,25.2 volt
https://m.media-amazon.com/images/I/71XDOVthzqL.jpg,810266,item_weight,340.0 gram
https://m.media-amazon.com/images/I/91Cjg7eilmL.jpg,993359,item_weight,200.0 gram
https://m.media-amazon.com/images/I/612AAx-csNL.jpg,299791,item_weight,17.8 gram
https://m.media-amazon.com/images/I/71AvuLVKVjL.jpg,507619,item_weight,9.0 pound
https://m.media-amazon.com/images/I/611q5Qp+9TL.jpg,179080,item_weight,6.45 kilogram
https://m.media-amazon.com/images/I/81LYoSIIHvL.jpg,530318,item_weight,130.0 gram
https://m.media-amazon.com/images/I/71H17kh-zOL.jpg,530318,item_weight,130.0 gram
https://m.media-amazon.com/images/I/81ESd5Dhi6L.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71s5RvlrAAL.jpg,334327,item_weight,17.0 pound
https://m.media-amazon.com/images/I/51204II4EyL.jpg,397856,item_weight,60.0 milligram
https://m.media-amazon.com/images/I/71bfaPGJWkL.jpg,397856,item_weight,60.0 milligram
https://m.media-amazon.com/images/I/7116JJ9y7oL.jpg,397856,item_weight,60.0 milligram
https://m.media-amazon.com/images/I/71UvpePGqOL.jpg,397856,item_weight,60.0 milligram
https://m.media-amazon.com/images/I/71G8e6k2rYL.jpg,397856,item_weight,60.0 milligram
https://m.media-amazon.com/images/I/713NTGjqFRL.jpg,630390,item_weight,750.0 gram
https://m.media-amazon.com/images/I/81Ud68WtKtL.jpg,630390,item_weight,750.0 gram
https://m.media-amazon.com/images/I/81PdrfYxPgL.jpg,630390,item_weight,750.0 gram
https://m.media-amazon.com/images/I/61Bu9eUMUoL.jpg,630390,item_weight,750.0 gram
https://m.media-amazon.com/images/I/51nsvrfG1oL.jpg,523149,item_weight,4.0 gram
https://m.media-amazon.com/images/I/71ACBkSNSIL.jpg,281678,item_volume,32.0 fluid ounce
https://m.media-amazon.com/images/I/611KSGYUvtL.jpg,281678,item_volume,32.0 fluid ounce
https://m.media-amazon.com/images/I/61QE2gtJ1CL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/611JuwknlFL.jpg,459516,item_weight,1600.0 milligram
https://m.media-amazon.com/images/I/61Hv-UXwK4L.jpg,459516,item_weight,1380.0 milligram
https://m.media-amazon.com/images/I/812C4oDkcwL.jpg,926285,item_weight,1721.0 gram
https://m.media-amazon.com/images/I/71sCYC1BGcL.jpg,487566,item_weight,6.0 gram
https://m.media-amazon.com/images/I/81SHKyKVJ0L.jpg,487566,item_weight,6.0 gram
https://m.media-amazon.com/images/I/41DH0snD0cL.jpg,654649,item_weight,4.0 gram
https://m.media-amazon.com/images/I/8199c5jSJYL.jpg,329793,item_weight,17.0 gram
https://m.media-amazon.com/images/I/71UT0Ai91nL.jpg,939129,item_weight,99.0 gram
https://m.media-amazon.com/images/I/91BXthvNBVL.jpg,396159,item_weight,360.0 gram
https://m.media-amazon.com/images/I/71HxaaLxXIL.jpg,675317,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/71RQ+-LaZSS.jpg,241608,item_weight,18.0 gram
https://m.media-amazon.com/images/I/71-trHf1HvL.jpg,308856,item_weight,12.0 kilogram
https://m.media-amazon.com/images/I/71DDzqcpeRL.jpg,308856,item_weight,1.5 kilogram
https://m.media-amazon.com/images/I/61XPjwLrMML.jpg,308856,item_weight,4.0 gram
https://m.media-amazon.com/images/I/51XauodOmPL.jpg,308856,item_weight,"[2.0, 4.0] kilogram"
https://m.media-amazon.com/images/I/71GaDCM48rL.jpg,709627,voltage,1.45 volt
https://m.media-amazon.com/images/I/51lnUj7uwPL.jpg,641642,voltage,4.5 volt
https://m.media-amazon.com/images/I/81iO7Zh5nTL.jpg,675317,item_weight,460.0 gram
https://m.media-amazon.com/images/I/51clIfII1VL.jpg,523149,item_weight,2.4 gram
https://m.media-amazon.com/images/I/71+q31C2OlL.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/61Qyfn3Y32L.jpg,254449,item_weight,303.0 milligram
https://m.media-amazon.com/images/I/81WTFo2cR6L.jpg,254449,item_weight,50.0 gram
https://m.media-amazon.com/images/I/71LzowhaooL.jpg,254449,item_weight,240.0 pound
https://m.media-amazon.com/images/I/71JW7K310VL.jpg,254449,item_weight,303.0 milligram
https://m.media-amazon.com/images/I/71s8UBb0huL.jpg,334327,item_weight,30.0 kilogram
https://m.media-amazon.com/images/I/71Kk1BlJqzL.jpg,529606,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/71qZNv0z8VL.jpg,529606,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/71Y3fCON6nL.jpg,386873,item_weight,4.0 gram
https://m.media-amazon.com/images/I/71E5i8AL2ML.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61ozWAZqO0L.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/41FDRIBYwOL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/418EjZtsYGL.jpg,524635,item_weight,125.0 gram
https://m.media-amazon.com/images/I/810MFa7APOL.jpg,459516,item_weight,8000.0 milligram
https://m.media-amazon.com/images/I/81WdJBwsp8L.jpg,459516,item_weight,8000.0 milligram
